"GFP1"	"GFP2"	"GFP3"	"GFP4"	"GFP5"	"R17_1"	"R17_2"	"R17_3"	"R17_4"	"R17_5"	"Fing1"	"Fing2"	"Fing3"	"Fing4"	"Fing5"
"f3847"	9.91055843722123	9.90200955734091	9.95869657123693	9.89403392584588	9.8710159706549	9.88892929052646	9.97963206854949	9.95930553022929	10.0010279978745	9.87942995131699	9.97610009699723	10.0399073965844	9.99416596118525	10.0103325421716	10.0039015834277
"f3848"	11.3911956730117	11.364616958646	11.3740865627024	11.3478119818261	11.3533536897472	11.3133558834423	11.3488391807143	11.3605784388028	11.3647140867606	11.3445458332918	11.3502617921407	11.3324256202816	11.3385956508173	11.2886053369478	11.319705834868
"f3849"	11.5145121334862	11.4997861068493	11.5123564165934	11.4901489577172	11.5464811843486	11.5648194551728	11.5977179016276	11.6083625475504	11.5805400772094	11.5829051252498	11.5719420500466	11.5897180560319	11.5422940165506	11.5428672789408	11.53582177137
"f3850"	11.0009282677563	10.9994088057889	10.9783115866993	10.9579422089948	11.0055754469546	11.023973735814	11.0002592392407	11.0302749881278	10.9992519015984	10.978861670308	10.9984636158808	11.0171100212804	11.0131406395073	11.0430240098341	11.0411711894978
"f3851"	6.10665455565233	6.04082078514564	5.53963442203588	5.42076837023853	6.26765675649218	6.53325806437108	5.62468019049185	5.42277030351129	5.57345415335131	5.42361426446251	5.57403091455217	5.71001649394822	5.9444350878673	5.3974707346319	5.05426039296156
"f3852"	8.3206056690938	8.30896706988884	8.28726335681909	8.32238736657987	8.3525607371326	8.28418341952894	8.27070236733054	8.43000261512993	8.40260027162591	8.3480022254036	8.42118202133915	8.32931550947945	8.31026472091418	8.26239393484503	8.41898469231238
"f3853"	12.0657517066727	12.0655262709978	12.0615316301097	12.054974540206	12.0605932517482	11.975953144738	11.9554302023825	11.9905371482975	11.9915006923817	11.9963739381319	11.978976107198	11.9703752344285	11.9636030371468	12.0096171128836	11.9828560792591
"f3854"	10.642470121638	10.6587032787406	10.6331561635987	10.639774341751	10.6968924907808	10.741320741545	10.7251301924104	10.7671277524456	10.7175036913277	10.6001169901959	10.5672747141311	10.7276795734225	10.7345831836658	10.7743085118721	10.7182815925835
"f3855"	10.9159703497336	10.9050371688495	10.9153266721672	10.9551777255524	10.9519223366725	10.8616458498798	10.9000507226444	10.8637800732159	10.8331295359139	10.8453538297774	10.7468615537709	10.7940947530686	10.7929176071784	10.8186930348884	10.7895341987411
"f3856"	14.2943254180954	14.3507151175046	14.2056441106946	14.2463638733054	14.2672196772303	14.1030516691564	14.0803205797593	14.1120465316993	14.0470367086856	14.088315113066	13.9661625399266	13.9636468007323	14.0250199832982	14.0325979308757	14.0356526937063
"f3858"	9.35270375872886	9.44551701379624	9.30749881330512	9.31259895758922	9.36877538998655	9.31994867976255	9.29031602365336	9.36671643670488	9.44187819348697	9.33037714458297	9.26205504786845	9.28449029478953	9.35443215566121	9.45231014029723	9.34162620787895
"f3859"	7.95105394476436	7.98275588152115	8.01588263720501	7.83807227017633	7.95463061795401	7.8515224576813	7.97361727303082	7.94074660199246	7.89696158578115	8.0588417930218	8.06147828564919	7.82718015054873	7.73556830230103	7.88219529222722	7.87908083697449
"f3861"	11.5519719708889	11.5347435955575	11.5228129932565	11.5253975010248	11.537942714366	11.4997150643448	11.4587044142241	11.5261628070121	11.5692290507681	11.5883017752965	11.5693911598491	11.5327657822217	11.5260106124229	11.5512091839099	11.5331497692095
"f3863"	7.16574956543139	7.13096051136418	7.04392296690968	7.05108322532939	7.14989379449382	7.14023354950608	7.16442922484221	7.48143982735021	7.22260676704741	7.20638622922602	7.18154465104423	7.28398023496615	7.22319169489251	7.24777675196799	7.21293960638385
"f3864"	11.9544021350732	11.9660529145738	11.9271933357795	11.9605874330705	12.0186962889496	11.9791375792535	11.9492431913245	12.0791955635666	11.9866827119856	11.9676052403278	11.8836780021781	11.9630699618599	12.0116306894391	12.0962713745737	11.9975344308021
"f3865"	10.6906914224169	10.6824197786714	10.7859532822875	10.7040401973801	10.6590881394022	10.9079027162903	10.837035050645	10.7876593805817	10.856892593629	10.7733754559156	10.8199603877332	10.8568806035809	10.910074160055	10.858423769193	10.8705951312345
"f3867"	9.91959272951641	9.96438994359939	9.92650758961213	9.87983575463151	9.92399616654275	9.89436586191558	9.89893121463073	9.91890759145112	9.90713055591221	9.96182085674952	10.0100922347255	9.97441780139535	9.99695300662149	10.0211604177887	9.97116404210066
"f3868"	10.6881135991386	10.7119037997512	10.7525261028009	10.7146899858431	10.7320944496968	10.6452561345492	10.5856316028947	10.6268838249682	10.6241569316599	10.6718633045548	10.6061916583283	10.6550178813022	10.5608058595656	10.6151334645691	10.6523038763611
"f3869"	8.80567581344707	8.75028420422688	8.72083653297005	8.74007738343601	8.63736710691631	8.7786566872488	8.77818906296831	8.77864927355526	8.74407963962279	8.86662870860305	8.78403887441653	8.75161628641686	8.85080123065363	8.8413326183126	8.80077206462174
"f3870"	11.2534709835757	11.2003584865126	11.2184345235333	11.2237475959995	11.2322864170507	11.2841622705213	11.2713678720426	11.2456561681949	11.2739630074742	11.252193538257	11.3431302123136	11.388039570424	11.3205224283474	11.3669274777015	11.363883943338
"f3871"	10.3393874989574	10.3005200089474	10.2376755427681	10.280834391101	10.3354273230478	10.282550270564	10.3282994739928	10.3111230031448	10.3083272911503	10.2552923032356	10.2107244946883	10.2976026403088	10.3187450867706	10.3456916298653	10.2557151177825
"f3872"	11.3964229807597	11.3767985057224	11.4368143095579	11.3706796240769	11.3952905097132	11.4094926218573	11.4243871171598	11.3301125260536	11.4196788848042	11.3680222963019	11.4566259917599	11.4616682318365	11.4446704384867	11.4313746452248	11.4277402399309
"f3873"	7.4176332121811	7.40850656556409	7.56381347645268	7.43640494930041	7.45226606087034	7.5314308776793	7.50982277318795	7.4922674850901	7.3725889518593	7.46084502779703	7.44587928289492	7.3964948432422	7.48764785475521	7.5765855353308	7.40068826045572
"f3874"	10.8026014510049	10.7699736042464	10.8016727875454	10.8355663897328	10.8195045348185	10.9948755748508	10.9779582285656	10.9294824327834	10.9739197068511	10.9941638563928	11.0778321496569	11.0173702998853	10.9496611151533	11.0148941783914	11.0333827849769
"f3876"	10.8750866326677	10.9091641566552	10.9342898400229	10.9234427502596	10.9362887353541	10.7911077814481	10.8132654492134	10.8366703730997	10.8054941070575	10.826735288701	10.7205568755116	10.7427957111155	10.7506306217165	10.765495814045	10.7827542253587
"f3877"	9.20960552763952	9.16775269248406	9.21118741762953	9.17355371734403	9.18579669076982	9.32073283047948	9.27421249783941	9.2688810706257	9.31645483057194	9.25943084872227	9.4711180685599	9.4086494495605	9.43435977579796	9.42005149948132	9.37630454639119
"f3878"	7.64641645078004	7.66779506512173	7.80527303637698	7.75440057833419	7.68517639931695	7.62128644945103	7.66709888219825	7.51986589277623	7.55971339134476	7.58587066282039	7.33496273137441	7.57708829703454	7.64511061140228	7.49724171167071	7.42421790089203
"f3879"	10.949540581518	10.9497696686091	11.0470580926782	11.0666214132535	11.0101013244203	11.1972448670426	11.1868020277512	11.1483709038932	11.1861334307014	11.0623628128244	11.1113117519252	11.155871836782	11.2433865948809	11.1757027504753	11.1387448444812
"f3880"	11.3434981427467	11.2904540487241	11.223031938547	11.2587304346159	11.3224718157867	11.2670626871807	11.2331843969096	11.2187325629952	11.2385994800897	11.252586328396	11.1756709201333	11.2341291409515	11.2465449941022	11.2608220234719	11.2325766400705
"f3882"	9.80665507946681	9.86494152043293	9.82922646261294	9.8201014548671	9.82162900877422	9.46780560684351	9.48136457603411	9.53502998032992	9.5754854611783	9.6541566374187	9.56497175518399	9.48938266516538	9.51475245739582	9.49323819876459	9.52401427484062
"f3883"	10.6668688418037	10.6575473956363	10.6792633783996	10.6802591520482	10.6306383905921	10.8842817800755	10.8902067043147	10.8444374266624	10.8466091455284	10.9056722953495	10.877740912955	10.8362502288427	10.7842946952738	10.8449689030531	10.8379288447425
"f3884"	8.75793572451662	8.68875187564465	8.82423619189208	8.82961674726468	8.77934751780986	8.92283945960673	8.95532450668969	8.79935329772721	8.77567714976089	8.79004637527882	8.96251035764323	8.71970785909605	8.84488416178628	8.83278567089279	8.84867214391174
"f3885"	9.20208008977802	9.15792519265044	9.19412281908463	9.21482654067207	9.08401077990678	9.07867926066936	9.09125489434717	9.188803301402	9.13294650343031	9.19893501953607	9.25853755866498	9.1589325401512	9.18272131081256	9.1368887407814	9.23830026690269
"f3886"	10.1205910064336	10.1316598012161	10.0823675466416	10.1611262547774	10.0749864368145	10.1225267166032	10.0847805738544	10.1827425677245	10.1353538681749	10.1299825526533	10.1775539679016	10.0527999069847	10.093578934919	10.0433009483121	10.0314054529512
"f3887"	7.48215156267523	7.35413727875007	7.56298515549011	7.56011119166357	7.55432959883774	7.32852184914382	7.45774041985238	7.44742029897612	7.43009814716506	7.48305014488473	7.40586949502017	7.35431778066257	7.53770186406819	7.49975413065665	7.53212603614442
"f3889"	8.47060045213841	8.40669747431735	8.45828783274562	8.58245254004852	8.37227747935674	9.37556443513243	9.40054711213841	9.30949403472312	9.27094254274481	9.09199958158847	8.8907974286209	8.71714164860425	8.90363617917404	8.74191337869422	8.622062877457
"f3890"	8.59484037733433	8.56164499725327	8.44824964593355	8.5208584667346	8.59158989045765	8.42844580541764	8.39266408580875	8.46381919423026	8.39242648399751	8.45678531356677	8.45197409313467	8.43105040108493	8.3712989491884	8.42256700273307	8.4335419804565
"f3891"	8.11690653504866	8.16029962907801	8.135724884666	8.04926291518549	8.14134466137825	8.11984971801834	8.05121140828465	8.10900379787594	8.02035144798281	7.93340830901664	7.8014338642968	8.1368331491046	8.05384740096288	8.03770481005436	7.93712500410824
"f3892"	10.3980847981682	10.4279165244484	10.4049615039299	10.4802666231084	10.4579121520945	10.3808729159846	10.3678988277287	10.3590481838157	10.3325271767699	10.3338620930854	10.3079029966116	10.3394519886258	10.262874808701	10.3222923303565	10.2815619972049
"f3893"	6.81072651328053	6.93093890707408	7.14063434901257	6.87360508594101	6.95014176649028	7.05877573510536	6.92272369741103	6.98422207856748	6.92129101063507	7.08528179847124	6.79989043386799	6.8359846195456	6.83129121544046	6.95228845385388	7.0519104222549
"f3895"	9.17630186781538	9.20723252598016	9.21510825677313	9.18872170332515	9.25903796841557	9.09140809752189	9.16098280155109	9.16883526678856	9.15426397698741	9.20699518575272	9.0753785397508	9.08924783489039	9.04027389501378	9.04392233771389	9.0817080101451
"f3896"	5.65485643224378	5.57002409455087	5.38223292962733	5.39935148695967	5.41948708660159	4.81720696585168	4.91157097863093	4.5	4.68482425873107	5.09830071169727	4.52162904877257	4.5106348449928	4.6714326773851	4.5094743961014	4.82723917133805
"f3897"	11.4080578807813	11.5104045759003	11.3925558089548	11.4199152872567	11.3842240988512	11.5380777102932	11.4089680188325	11.4558832562437	11.3558567795834	11.4433012286795	11.3706975000095	11.3769243137547	11.3504175278261	11.466258633552	11.3841356500088
"f3898"	7.00824672156681	6.99532067036645	7.1233186137951	7.12351779837326	7.1132785990304	7.17331679395596	7.18031859021265	7.10607087361264	7.04891946818841	7.19524738482793	7.3262389478371	7.15012901621333	7.18140701669381	7.23485665400364	7.16586232038386
"f3899"	11.469169571149	11.4244170078378	11.5059877057696	11.4670224809896	11.4770913329165	11.6284381505398	11.5568610909619	11.5669189425312	11.6270594429717	11.6193090573932	11.5675208444769	11.6171826267326	11.584787560405	11.5925445912507	11.5830590113334
"f3900"	8.34345980485162	8.38489354887515	8.38345573957182	8.37011780222757	8.45244294303864	8.78621400829133	8.73277348001349	8.80744107476029	8.83461252105239	8.64443034315737	9.09367708761754	9.11146000160347	9.06331778174608	9.1374496607013	9.03169094880147
"f3904"	10.3086315693222	10.3556015486993	10.3883510599268	10.3729305635986	10.3403775986949	10.3670566946021	10.3208740332684	10.3462649351053	10.3234352360479	10.3349013980144	10.33257892319	10.379008914169	10.3448394296674	10.3554782006317	10.3406995878465
"f3907"	9.47278877606618	9.46235848604533	9.44965606774412	9.43595542988887	9.42303651534218	9.50038816161213	9.48880850700265	9.54928869306402	9.4295034378411	9.42964557375073	9.34430772252403	9.43187526300562	9.4996965255555	9.47546325236474	9.41992274998042
"f3908"	10.943609008476	10.8593570164279	10.8815985328273	10.846064392493	10.8728761878693	10.8408183098435	10.8706810994803	10.877273147058	10.8630790679135	10.865788127767	10.9187349991982	10.8974608603459	10.930436237877	10.8896796985905	10.919404659673
"f3909"	11.9560315725181	11.9477825030325	11.9691811862778	11.9513389381221	11.9789444572982	12.0506827234183	12.0314293443855	12.0868365479886	12.0833300517226	12.0226541053967	11.9201383159359	11.9929864249055	11.9761767823203	11.9854479812795	11.9928182968051
"f3910"	9.83226489772251	9.78782691707651	9.80427141041434	9.83419904609683	9.85089877678947	9.92491396949421	9.92168490396714	9.8989392252339	9.96048384915229	9.89057698382175	9.96860134898153	10.0304613109787	9.97713555714834	10.0019549575084	9.93814235801301
"f3911"	10.2073983238681	10.1822903167739	10.1859195375601	10.1599606517026	10.2429429966587	10.2449090581352	10.2019168255609	10.252277532934	10.2595992855354	10.2265775581017	10.2796395642044	10.2446048162704	10.3085462554315	10.3099175632356	10.2828448524978
"f3912"	10.340889829273	10.297660873656	10.3102848956309	10.3290346794611	10.2983852325253	10.3542006583946	10.3979757571627	10.3667641474113	10.3955080816565	10.430050982741	10.4898966367295	10.4542485131579	10.4619571017632	10.4669149270151	10.520690631294
"f3913"	9.72274878504295	9.72605293825358	9.72214847788653	9.69615313019882	9.72869973330126	9.85053463009984	9.89925652310507	9.82520301814105	9.8420302132892	9.88689107877016	10.0492246176804	10.0346127000541	10.0239488396125	10.0044493309054	10.0002555382289
"f3914"	10.6661125391961	10.6598591378243	10.7374179403153	10.6897462859236	10.6727700664849	10.7144456815415	10.7116868830493	10.7322715173313	10.6898126964546	10.6616868898273	10.7675136580003	10.7659484445525	10.7340166983719	10.7117476078623	10.7764718380247
"f3915"	10.2580564496371	10.2144051269114	10.2627317150451	10.1893561683406	10.2632240293795	10.2359340627584	10.2645488479596	10.2977120795911	10.2416195971021	10.2588809258682	10.2742475840276	10.2089075010272	10.2008196420648	10.1978442877487	10.2503707784898
"f3916"	10.9669700894586	10.9523001456316	10.9704005164384	10.9874315985163	11.0637012448031	10.8519140681651	10.9551956647794	11.0744038289719	10.9908251703636	11.0044477546378	11.0273566546155	11.0198380124427	11.0251993194959	11.0522694827335	11.0992576635055
"f3917"	10.0921672722707	10.0111731845639	10.0004459562582	9.98876460258832	10.0488646084071	9.99037979419447	9.99090499537511	10.0300984778382	10.0181382184762	10.040996298794	10.1029137934986	10.013626025533	10.0454490822734	9.99090883407634	10.1019446405541
"f3918"	9.23094500677893	9.26041236946824	9.17464307343837	9.25462981366386	9.16671524335379	9.1005645027257	9.11046990777082	9.08606144961753	9.12030548717082	9.18846895613933	9.23171980235086	9.13854573976909	9.12671581198602	9.13967428489837	9.17921525889825
"f3919"	10.4560529735054	10.4567183213822	10.3959068612716	10.3682297957498	10.4916043757849	10.3732481062585	10.4027071743376	10.3827579744023	10.4191246558792	10.3865116266067	10.4606714322532	10.395927233693	10.4660749743969	10.3396212017407	10.3329719317944
"f3920"	10.1736592765153	10.1313874597244	10.1873042710037	10.2089785578588	10.2167314971658	10.2564499837728	10.2709404852377	10.164034458842	10.2487995804528	10.2039703929896	10.2947358712269	10.3027435013141	10.295965118292	10.2817412082592	10.2635909969139
"f3921"	13.3953816623595	13.3740706884516	13.3806777944621	13.3980819374783	13.3918541086527	13.2494880980308	13.279025649069	13.2715904961788	13.2599177181375	13.3273654348691	13.249126823799	13.2469860614184	13.2287671923299	13.239437762953	13.253870923907
"f3922"	9.61846952017059	9.64802147217657	9.57591016879575	9.7057556629507	9.62286372431113	9.92529723813848	9.94933871391696	9.95071536722936	9.91432786363037	9.86907152920379	9.94364292935343	10.0390973869907	10.0642778512576	10.1123825223933	10.047697438188
