"GFP_REP1"	"GFP_REP2"	"GFP_REP3"	"GFP_REP4"	"GFP_REP5"	"R17_REP1"	"R17_REP2"	"R17_REP3"	"R17_REP4"	"R17_REP5"
"MP5589"	7.78490224358067	7.91515697064706	7.91725746221805	7.75867141539247	7.82076076127645	7.6734141488933	7.83739461540644	7.80748238950163	7.82327230007132	7.77069757137172
"MP5590"	9.45037063058045	9.5185149782021	9.49957139284619	9.50880991321842	9.4889060885771	9.53537816037754	9.62527792669677	9.66848194791259	9.60876507016051	9.63086844977525
"MP5591"	5.19993345108749	5.25668108152409	5.4203291069241	5.36077864589271	5.3658357634534	5.44556936382874	5.39480526384806	5.24033320335281	5.43406270797575	5.51084243710116
"MP5592"	13.0017504480017	12.9683582608529	12.9970742818436	12.9725518299555	12.9646377433584	12.5130804936094	12.4923853052031	12.4607829365507	12.4681409347483	12.4621059102045
"MP5593"	9.45745652490731	9.25773025977312	9.32485551974279	9.41727575412801	9.37834674810887	9.42546809549284	9.60537603076696	9.47847299111847	9.54070266310782	9.45992141955336
"MP5594"	10.6087882452102	10.6146228299724	10.6535946812377	10.6382588175111	10.6671062057344	10.6594972464658	10.6474528804898	10.6049042905261	10.5862296686441	10.5537426643903
"MP5595"	7.93764471395416	7.93764954186875	7.98304755679182	7.89351809448501	7.91537068799641	7.73945583376432	7.87448483963696	7.55379089669684	7.6701513086328	7.63429970317107
"MP5596"	8.27066944239864	8.28834387461702	8.21174242981981	8.23905231179237	8.20553453549194	8.38882934889949	8.39857786732565	8.33660454320579	8.42579907619299	8.43372121531297
"MP5597"	7.67570774220807	7.68705431916982	7.55605646904762	7.74835046193753	7.63383667831937	7.48864063751821	7.66479196277438	7.70455774768245	7.61991974694518	7.60544231151912
"MP5598"	5.99845941325201	5.85823537063818	5.81633991289076	6.08600375519608	6.0192041974778	6.15327610826184	6.22369253918551	6.08044975240654	6.10406674493257	6.00602270383345
"MP5599"	8.86859624951342	8.72738185102587	8.82960452202106	8.82874103259963	8.82120178766734	8.93003521178298	8.86648295989329	8.90145880631354	8.87259290216514	8.85485974250951
"MP5600"	9.81816221308696	9.77020900282413	9.86189896813691	9.79496169231254	9.77656546833169	9.86809445387703	9.80433287680226	9.91893230804506	9.91408976916059	9.87517323820467
"MP5601"	9.57293566885449	9.52608043835603	9.53914549225841	9.60908308624283	9.61439453563957	9.57896447524675	9.575485019125	9.61819152445416	9.59514218128913	9.58396406265296
"MP5602"	9.07285982369092	9.13261123046966	9.09937049670701	8.9955944070946	8.94947190636444	9.25945671166625	9.19076547983242	9.22042116746647	9.22560963129781	9.14957814402505
"MP5603"	9.61123771172903	9.64353950213775	9.5958510022462	9.60583625496714	9.58507729609884	9.51559242265572	9.50144045913564	9.49852331773939	9.48843190001308	9.50427265118153
"MP5604"	13.1305282711831	13.1504312196392	13.1411436117457	13.196629636696	13.1674170128101	13.3290227823328	13.3127816749147	13.3553224069768	13.3491176287569	13.3386725397907
"MP5605"	11.3810877211412	11.3619200091775	11.3595731282905	11.3729847587677	11.355828906396	10.8449396162776	10.7987892569714	10.8865246257061	10.8485561972342	10.8428086685986
"MP5606"	10.4396488838463	10.4401225165606	10.4798244769924	10.4463873616153	10.4003719208609	10.2932667901363	10.3381799213044	10.3559870615255	10.2845249776166	10.3317140724463
"MP5607"	7.07540139899039	7.12711218878122	7.23428194818072	7.28046555134777	7.2151533941686	6.96704337606313	6.91038364276201	6.99797862407376	7.02003138564366	7.08303431152013
"MP5608"	8.7884160797692	8.74374238594111	8.64603578321163	8.72859876840388	8.85549828212443	8.89099719052063	8.91378279178262	9.02287402522105	8.93991194442216	8.90716934663384
"MP5609"	6.78826875815122	6.71168995230651	6.74313133135787	6.80590244419919	6.72715953504779	6.37496964865526	6.32938602141984	6.3781990253607	6.32935023722085	6.2576471266568
"MP5610"	4.97106768683473	5.06842680347717	4.88556220785969	5.32274460457255	4.90139921358406	5.32366631495511	5.38459108742085	5.20716376215415	5.26169230431659	5.44118658908992
"MP5611"	4.5	4.50939099268098	4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.5
"MP5612"	11.9313321900391	11.925645866062	11.9535625004222	11.924117226908	11.9474699321012	12.0983653624187	12.129350216312	12.1255071231211	12.1472835147362	12.1004777400399
"MP5613"	4.5	4.5	4.5	4.5	4.5	4.78952076188823	4.56220017708457	4.5	4.70643379085687	4.83990446420691
"MP5614"	10.77986388855	10.7811534489302	10.8014641315118	10.7783026868198	10.7681029187318	10.7697729288014	10.7737273675753	10.795461985616	10.7550058607598	10.8285788037534
"MP5615"	6.45045284358188	6.54235670368349	6.43723942457338	6.33810455513408	6.58888926547361	5.9009003431821	6.27588515450075	6.29758689830018	5.93545314549019	6.36922767151645
"MP5616"	5.02899008928083	5.32392587803302	4.9378080479616	5.23347558000934	5.36384710877545	4.82014600740404	4.57108257045475	4.61323205137666	4.5	4.57233363891847
"MP5617"	8.08209025733328	7.88893874690951	7.98147444105421	8.07922177562965	8.0425264063	7.76672681507136	7.76967473289471	7.95799052697408	7.96138398025944	7.90627527543682
"MP5618"	12.3627570199616	12.379444496183	12.3892505813025	12.388110890675	12.4151010232083	12.2865742594973	12.2811138685388	12.2906318580103	12.3146877620059	12.3030604652594
"MP5619"	8.70627830389375	8.71772291503036	8.71792337266403	8.70514516601239	8.81772908951573	8.64886793872937	8.70398185045293	8.72677045113364	8.63371507599892	8.65237045512248
"MP5621"	7.01535343793837	7.24161178491352	7.17900074342129	7.02757896453409	7.29220431232656	7.27649482910712	7.22167194087139	7.24812742853752	7.33020740833673	7.2144559487391
"MP5622"	8.83489861826332	8.8124841763342	8.81998162994669	8.85492565720571	8.93151927254017	8.84333803498737	8.97938863290848	8.92356500443912	8.98324974629573	8.91945474962384
"MP5623"	9.34651608654296	9.27451823419743	9.17576736730968	9.37271530647644	9.37602658063724	9.50220569928086	9.47959084276849	9.30624557784296	9.45082044100882	9.30492798373596
"MP5624"	7.82204785150571	7.70145344433377	7.60254733984473	7.61055443481174	7.44976738564479	7.61770642644104	7.51241121206296	7.3628221262021	7.27879662616131	7.31413219920283
"MP5625"	9.95355617198293	9.63427262590841	9.46596611255377	9.59140526623408	9.59661260838682	9.81768297958285	9.53535322685943	9.42916508606763	9.50447860204066	9.45087287288447
"MP5626"	4.5	4.51611009405606	4.5	4.5	4.5	4.5	4.65674053479482	4.5	4.5	4.5
"MP5627"	11.3697343173635	11.227599910978	11.1227607422724	11.2280874515892	11.2156156185115	11.4323915567608	11.2824328409419	11.2648818559899	11.4650381582469	11.212252863775
"MP5628"	11.14326964202	11.2093797829415	11.1938859898083	11.1994510261381	11.2197797482705	11.1680976588205	11.2486078286266	11.2411305407948	11.234088673703	11.2526042930783
"MP5629"	12.0247666429282	12.0819612782654	12.0385968442497	11.9985574241877	12.0164235713912	12.1443164742103	12.1687611887263	12.1139062831361	12.1310306548481	12.1309899360158
"MP5630"	10.6554827660485	10.6760722623391	10.6193966087509	10.6576860292617	10.6488582219319	10.7299012454408	10.772566992758	10.6882872380749	10.70408120228	10.699666170015
"MP5631"	7.6281793011964	7.10043117334994	7.07815421276199	7.09480821421182	7.2362035104147	7.30691119524502	7.17908990021388	7.0315604097648	7.25207962100133	6.81019889768642
"MP5632"	10.4018343575177	10.2546393737408	10.0083979326431	10.1283648953195	10.2499226852318	10.456808052402	10.2492195314941	10.2363216516707	10.3507198769876	10.2541995283692
"MP5634"	9.5474386976647	9.53715144513482	9.57935499278924	9.54813345615542	9.58237285613725	9.47367832668231	9.47358516469771	9.49179634311731	9.51583050446315	9.49618872199293
"MP5635"	6.54783895836155	6.67506625865669	6.58555365382885	6.62483346505215	6.74972313387409	6.79246693742289	6.66503641251954	6.68728303475785	6.67350495697836	6.65230316238302
"MP5636"	7.9623546987484	7.97903303085804	8.09675172709786	8.01988138610779	7.99562641724932	8.15495145426606	8.07110919792254	8.15262020113121	8.06442096609727	8.00922756202844
"MP5637"	7.94171670488438	7.84695223981902	7.91851714343097	7.78426138890074	7.7773049137789	7.72718836211759	7.73233850807052	7.73677935896387	7.77056736783256	7.80313015251425
"MP5638"	8.15781393437581	8.13085932183733	8.0844830793744	8.13292512127087	8.16755381889827	8.52611768763222	8.43557989569893	8.54562593917882	8.54718989782839	8.49917999053568
"MP5639"	9.2291418934413	9.20683875004133	9.20448611803811	9.18032598645314	9.25544218904941	9.07835071321483	9.03249662494613	8.99821064327355	8.98705259313574	9.05193086027905
"MP5640"	7.13902816332359	7.09133562596909	7.3095168201144	7.21356275574278	7.09713104595049	7.14537466365505	7.29234723648014	7.38125223303914	7.24642669562986	7.45465992620804
"MP5641"	11.7028646990614	11.7281680641613	11.7074205905825	11.7402974183771	11.7228988814153	11.4693650003586	11.4463312962915	11.4792677622595	11.4376813107203	11.4769812362357
"MP5643"	10.8463259833383	10.8062613925481	10.8553134498308	10.8682415430649	10.8475384807188	11.1217702958245	11.1195830844517	11.182931206288	11.092309345313	11.0787131826771
"MP5644"	12.2377545188876	12.2354566077345	12.2621001607334	12.248362477797	12.2573461171693	12.004369733267	11.967723351336	11.9629622291846	11.8843267226858	11.9373260055967
"MP5645"	6.59798667859693	6.43545062426485	6.65886206348759	6.57469722850005	6.61744060696764	6.64962155537565	6.75053232167287	6.84552732857596	6.77461310299158	6.57024196330323
"MP5646"	8.07836741767192	8.09951052651026	7.95824667208903	7.9812979805001	7.90970710720412	7.83947044961059	7.95168508018229	7.94181037327305	7.96385824114356	7.91052468579796
"MP5647"	8.67817430739559	8.67281658776922	8.7376831524068	8.66416267552127	8.69146665923377	8.50709046568575	8.49300774161998	8.55754436412507	8.483952025361	8.6501903487209
"MP5649"	9.43749105031904	9.45249147675579	9.41718564425753	9.36257960702702	9.41597719741276	9.53059940029829	9.49126274342116	9.58431370312115	9.47128246243693	9.52503748616243
"MP5650"	5.92096874716235	5.71152715233847	5.74973357377542	5.65428378634747	5.98705799865188	5.1675373253201	5.25741255971756	5.45689382211671	5.43606045813799	5.29984012214265
"MP5651"	6.51879534988112	6.65499572008743	6.63745722167628	6.48375506376693	6.52237221353488	6.68082727547948	6.65711415009191	6.5876407476357	6.6819116552361	6.73099285479629
"MP5653"	6.06073602063827	6.0451759799855	6.05398667559451	6.09216338285299	5.95666616326865	5.98543452852766	5.9971546097961	5.99088831415183	5.87896673400181	6.04644406615515
"MP5654"	7.48867844015332	7.47622212865525	7.59148722316069	7.59770700219287	7.52379968642142	7.57267947528697	7.75119294563061	7.73873461600824	7.6578753677404	7.73074911257259
"MP5655"	9.61907064328891	9.59671379772674	9.59343188150232	9.56675874424233	9.54696113679614	9.47016979679462	9.47935230656539	9.54085212332448	9.46080675526122	9.52745553277288
"MP5656"	5.49575509927352	5.58036661107415	5.7167940512593	5.65870591442805	5.52920914970962	5.94114224741644	5.74152964562281	5.68952314614559	5.77593975618057	5.76361422578557
"MP5657"	10.496513403543	10.5419618961194	10.4975212377501	10.48103341114	10.441524477287	10.3462141585548	10.3895225239979	10.4322079960864	10.4133418816867	10.47093271377
"MP5658"	10.60042988995	10.6369964812835	10.6571727207661	10.5618244110195	10.6400627958627	10.6916192785248	10.71527432956	10.7599220873681	10.7094093094958	10.7320479975748
"MP5659"	8.12768686297172	8.05783767406824	8.21053057657709	8.12390493502346	8.15722464616735	8.2170587737822	8.12681116683578	8.27317307585783	8.25487907488121	8.31422683011884
"MP5660"	12.1363107594031	12.1148139035042	12.1228580305884	12.1219590724631	12.1260864786506	12.1916891372179	12.183386874369	12.2171404472773	12.1922850799203	12.2075588956058
"MP5662"	11.6843359752161	11.6983849701924	11.7143139192471	11.7288322420467	11.7209968713193	11.5753985147249	11.5529425263425	11.5776013310868	11.5495591336471	11.5893717863323
"MP5663"	8.47896386776501	8.53149816526223	8.58698829336787	8.43377296821908	8.49055866935833	8.64914741685506	8.64421074335962	8.55324355280948	8.61449178509581	8.59073875434445
"MP5664"	12.4292917699868	12.4365000965416	12.4385174592461	12.4348680155975	12.4722962058899	11.9741599073915	11.9657600108028	11.9995154349468	12.0063681778867	11.9782831517294
"MP5665"	9.0368063388487	9.06132176850971	9.02560659929921	9.01897124930868	9.07177919490159	9.0477604728751	9.09380805422455	9.15806460099494	9.11748890032902	9.12672034814816
"MP5666"	10.2533460592922	10.2012440747094	10.2839264367206	10.2723510176767	10.285225225746	10.2785160234366	10.2664180356536	10.2809265240497	10.2436886608447	10.2921178533071
"MP5667"	5.65784421108382	5.44935151802554	5.63984152958226	5.3624048724499	5.61892116500571	5.43006254755533	5.42588843544316	5.52747727336501	5.40399194844382	5.49079090567627
"MP5668"	10.7394476943589	10.7346616858662	10.7105114504499	10.6969160549772	10.7117793092386	10.5281380027803	10.5469823021146	10.5898820718498	10.5866998766637	10.5634586675464
"MP5669"	8.882145618237	8.85371797388754	8.90174064311948	8.99150890971858	8.97028845950004	9.03966913719288	8.98486401327433	9.08704249041154	9.1674220657351	9.07110608752684
"MP5670"	10.8185276343518	10.8219609626211	10.8395122344168	10.7720127316216	10.8002426801149	10.7485698664973	10.7566259515243	10.7461342921231	10.7413886650876	10.7084779431814
"MP5671"	6.95469812550751	7.07000914736468	6.94423048278026	6.96763335823769	6.92644788821801	6.79250187711835	6.78060240935349	6.89386260178751	6.93544842772456	6.80331515940937
"MP5672"	10.1911392861409	10.1951219241426	10.2279154722193	10.1784399296675	10.2106828000496	10.3328178495897	10.3438481265528	10.3490332988339	10.3016242511588	10.2988385187884
"MP5673"	8.43797069012304	8.31193069263248	8.32864686299912	8.4158602327009	8.38910056222055	8.44101113169798	8.38063858103764	8.38419843334119	8.45831519476898	8.3919866964675
"MP5674"	9.28867216332537	9.29093503809453	9.30441161193622	9.34647051886724	9.26941563439141	9.21980476073692	9.13081331839386	9.21584748119772	9.10997827418762	9.18283065994324
"MP5675"	9.0303497838353	9.11406186919333	9.07806929989702	9.08933970275716	9.05840359171339	9.18401710084577	9.12992969074519	9.14620185462407	9.15830023273699	9.16674172896589
"MP5676"	6.97490205718972	6.98115084472202	7.00147443750784	6.93080206412817	6.97175619080687	7.01114220728576	7.11958592225607	7.02863445613118	7.0380869193401	7.03465297491561
"MP5677"	6.89334776424033	6.78309186489834	7.02782832222554	6.8475167474319	6.84890465236075	6.98213013343905	6.9475602884222	6.80682066732026	6.91675594237876	6.88403698762602
"MP5678"	8.42277533669789	8.44127264613805	8.39528609976818	8.54117878898181	8.46521348917491	8.62498558023657	8.61865177463739	8.73896787540975	8.75838699277164	8.78239799360799
"MP5679"	9.56628607674224	9.31604226237834	9.40619708712581	9.57996321136267	9.55706644837984	9.41880948979405	9.65432026876611	9.14843760765686	9.22907962932924	9.25751084348796
"MP5680"	7.74217374438121	7.59311586266322	7.62063251934999	7.76399705832392	7.64598190940922	7.67855928470737	7.68634273315642	7.40353857236687	7.4508004103924	7.52501770674877
"MP5681"	5.65919918428835	5.58090925230574	5.53687445144963	5.82807255212508	5.7424903577235	6.14627722842497	6.24044345484097	6.2116264070095	6.1457854572235	6.17885860109555
"MP5682"	8.44015034458357	8.42311960365394	8.40073001648769	8.42785237235731	8.3851278260516	8.58382487427883	8.5758823603586	8.56648212851143	8.61158872367422	8.63922040645477
"MP5683"	8.80536133664574	8.70887105180197	8.88358305658397	8.86760475313482	8.81394464744853	8.8434633364153	9.01249102133727	8.51085239245197	8.5828159676025	8.60014634754091
"MP5684"	10.0948435050482	10.0624419542084	10.17398122072	10.0739463928496	9.99734512414323	10.1670379076887	10.1500050142905	10.0907644136508	10.1540622972928	10.1112061206023
"MP5685"	11.2704760268798	11.2281053482962	11.2905220557511	11.229101402831	11.2426074973242	11.1543255364408	11.1852558349878	11.1565283555699	11.1039218457224	11.1290829397822
"MP5686"	13.2719582231064	13.2774851802221	13.2809298100369	13.2485267224635	13.2846655588464	13.3426749750102	13.3442999662897	13.3416082343944	13.3329154411297	13.3297609654835
"MP5687"	10.1063700140989	10.0965212772467	10.1116128858182	10.1213061101935	10.0579180931945	10.1906477707362	10.1123894270992	10.1341166605089	10.0929545673791	10.080797401883
"MP5688"	10.8713208700822	10.8981883342753	10.9061259563186	10.8916369743582	10.9225835372311	10.6883971970089	10.6942671917783	10.7185733740503	10.7197289153781	10.7383795915796
"MP5689"	10.1291193495085	10.1626369705305	10.1594212400233	10.088788061904	10.1488291980407	10.9742973833624	11.0313129272148	11.0296556071642	10.9858383944853	11.0216655264193
"MP5690"	11.8173759936651	11.7053373104846	11.5951821082989	11.6329040098498	11.6915149910854	11.9605220506942	11.824050178549	11.7961951501551	11.904920498183	11.8065575942605
"MP5691"	10.3483845445766	10.3971999171283	10.4088036644998	10.3365203345318	10.4076167332672	10.579117008076	10.5474646426941	10.615819988275	10.597396088695	10.5777994806512
